date,symbol,open,close,low,high,volume
2020-09-22,AMZN,151.692001,156.449493,150.009995,156.699493,138976000
2020-09-23,AMZN,156.0215,149.992996,149.619003,156.350006,113054000
2020-09-24,AMZN,148.889496,150.989502,148.25,153.464996,110588000
2020-09-25,AMZN,152.742996,154.7565,149.949997,155.076996,92304000
2020-09-28,AMZN,157.442505,158.702499,155.858505,158.751999,84484000
2020-09-29,AMZN,158.769501,157.244003,156.626999,159.412994,69916000
2020-09-30,AMZN,157.057007,157.436493,156.699493,160.643997,97922000
2020-10-01,AMZN,160.399994,161.063004,158.600006,161.199997,99438000
2020-10-02,AMZN,157.681503,156.25,156.149994,159.789993,112262000
2020-10-05,AMZN,157.292007,159.960007,157.042496,160.126495,75506000
2020-10-06,AMZN,158.25,154.998001,154.5,159.100006,101738000
2020-10-07,AMZN,156.75,159.7845,156.619507,160,86188000
2020-10-08,AMZN,161.249496,159.527496,158.749496,161.664505,63482000
2020-10-09,AMZN,160.5,164.332504,159.891495,164.449493,98158000
2020-10-12,AMZN,167.496994,172.1465,166.977493,174.811996,167284000
2020-10-13,AMZN,173.399506,172.181503,171.210999,174.619003,114894000
2020-10-14,AMZN,172.350006,168.185501,167,173.244003,116254000
2020-10-15,AMZN,164.600494,166.932495,164,167.794006,104468000
2020-10-16,AMZN,168.161499,163.635498,158,169.983002,129488000
2020-10-19,AMZN,164.980499,160.360504,159.636993,166.449997,104472000
2020-10-20,AMZN,161.113998,160.850494,159.600494,163.300003,90194000
2020-10-21,AMZN,160.625,159.246994,158,161.694,91854000
2020-10-22,AMZN,159.4935,158.820007,156.097,159.9375,84240000
2020-10-23,AMZN,159.550003,160.220001,157,160.266495,69334000
2020-10-26,AMZN,159.936996,160.352005,157.664993,164.149002,118024000
2020-10-27,AMZN,161.246994,164.316498,160.565002,164.582993,85820000
2020-10-28,AMZN,162.464996,158.139008,158.123505,163.201004,111766000
2020-10-29,AMZN,160.063507,160.550507,158.199997,162.862503,131930000
2020-10-30,AMZN,157.887497,151.807495,150.949997,158.350006,167728000
2020-11-02,AMZN,153.087006,150.223999,147.505997,153.985504,145148000
2020-11-03,AMZN,150.926498,152.420502,149.048996,153.744995,97958000
2020-11-04,AMZN,157.999496,162.057999,156.986496,162.242493,136780000
2020-11-05,AMZN,165.998505,166.100006,164.444,168.339996,115786000
2020-11-06,AMZN,165.231995,165.568497,161.600006,166.100006,92946000
2020-11-09,AMZN,161.551498,157.186996,155.605499,164.449997,143808000
2020-11-10,AMZN,154.751007,151.751007,150.973999,155.699997,131820000
2020-11-11,AMZN,153.089005,156.869507,152.5,156.957504,87338000
2020-11-12,AMZN,157.997498,155.514008,154.302505,158.794006,87240000
2020-11-13,AMZN,156.100006,156.440506,154.269501,157.085999,75124000
2020-11-16,AMZN,154.660004,156.552994,153.634506,157.134995,76174000
2020-11-17,AMZN,159.177002,156.783005,156.763,159.462494,68894000
2020-11-18,AMZN,156.699997,155.272995,155.255005,157,58336000
2020-11-19,AMZN,155.265503,155.850998,154.046005,156.25,60206000
2020-11-20,AMZN,155.850998,154.970001,154.902496,156.644501,67488000
2020-11-23,AMZN,155.835007,154.919495,153.272995,156.987503,94178000
2020-11-24,AMZN,155.024994,155.903,154.313004,156.712494,72042000
2020-11-25,AMZN,157.093506,159.253494,157.013,159.899994,75808000
2020-11-27,AMZN,160.563004,159.766998,159.502502,160.809494,47858000
2020-11-30,AMZN,160.423996,158.401993,156.277496,161.419495,81278000
2020-12-01,AMZN,159.425003,161.003998,157.858994,162.447495,90740000
2020-12-02,AMZN,161.082504,160.176498,158.662994,161.600006,62586000
2020-12-03,AMZN,160.272995,159.336502,159.065506,161.432007,57840000
2020-12-04,AMZN,159.910507,158.128998,157.938004,159.910507,58272000
2020-12-07,AMZN,157.824005,157.899994,157.084503,159.037994,55026000
2020-12-08,AMZN,157.945007,158.864502,156.001007,159.206497,65726000
2020-12-09,AMZN,158.394501,155.210007,154.399994,158.721497,82016000
2020-12-10,AMZN,154.449493,155.074493,153.800003,157.104996,60604000
2020-12-11,AMZN,154.832993,155.820999,153.641006,155.933502,61294000
2020-12-14,AMZN,157.149994,157.848495,156.300003,159.523499,83116000
2020-12-15,AMZN,159.050507,158.255997,156.524506,159.425003,66390000
2020-12-16,AMZN,158.800507,162.048004,158.184006,162.350006,88552000
2020-12-17,AMZN,162.5,161.804001,161.050003,163.175507,69486000
2020-12-18,AMZN,162.199493,160.082504,158.580002,162.470993,119914000
2020-12-21,AMZN,160.000504,160.309006,158.300003,161.348495,76736000
2020-12-22,AMZN,160.141998,160.326004,159.003998,161.100006,47388000
2020-12-23,AMZN,160.25,159.263504,159.208496,160.5065,41876000
2020-12-24,AMZN,159.695007,158.634506,158.449997,160.100006,29038000
2020-12-28,AMZN,159.699997,164.197998,158.634506,165.199997,113736000
2020-12-29,AMZN,165.496994,166.100006,164.061005,167.532501,97458000
2020-12-30,AMZN,167.050003,164.292496,164.123505,167.104996,64186000
2020-12-31,AMZN,163.75,162.846497,162.059998,164.145996,59144000
2021-01-04,AMZN,163.5,159.331497,157.201004,163.600006,88228000
2021-01-05,AMZN,158.300507,160.925507,158.253006,161.169006,53110000
2021-01-06,AMZN,157.324005,156.919006,156.557999,159.875504,87896000
2021-01-07,AMZN,157.850006,158.108002,157.75,160.427002,70290000
2021-01-08,AMZN,159,159.134995,157.110001,159.531998,70754000
2021-01-11,AMZN,157.400497,155.710495,155.5,157.819,73668000
2021-01-12,AMZN,156,156.041504,154.300003,157.106995,70292000
2021-01-13,AMZN,156.421997,158.294495,156.104004,159.497498,66424000
2021-01-14,AMZN,158.376007,156.373505,156.029495,158.899994,61418000
2021-01-15,AMZN,156.151001,155.212494,154.758499,157.127502,84880000
2021-01-19,AMZN,155.350006,156.037994,154.800003,157.25,66102000
2021-01-20,AMZN,159.099503,163.169006,158.75,163.990005,106196000
2021-01-21,AMZN,164.649994,165.349503,164.4785,167.427505,98722000
2021-01-22,AMZN,165.2155,164.611496,164.158005,166.095505,56438000
2021-01-25,AMZN,166.425003,164.699997,162.157501,168.194504,74996000
2021-01-26,AMZN,164.817993,166.306503,164.143494,166.899994,59104000
2021-01-27,AMZN,167.074493,161.628998,160.354004,167.326004,93204000
2021-01-28,AMZN,161.751999,161.880997,161.434494,165.084,62984000
2021-01-29,AMZN,161.5,160.309998,159.227493,161.849503,85872000
2021-02-01,AMZN,162.117996,167.143997,161.751495,167.513,83204000
2021-02-02,AMZN,169,169,168.056503,171.386993,141972000
2021-02-03,AMZN,171.250504,165.626495,165.431,171.699997,141776000
2021-02-04,AMZN,166.5,166.550003,163.887497,167.350006,73414000
2021-02-05,AMZN,165.949997,167.607498,165.135498,168.850006,72416000
2021-02-08,AMZN,167.925003,166.147003,165.199997,168.25,65148000
2021-02-09,AMZN,165.624496,165.25,164.891998,166.899994,44070000
2021-02-10,AMZN,165.699997,164.328995,162.699997,165.897507,63032000
2021-02-11,AMZN,164.600006,163.106506,162.403,164.600006,46028000
2021-02-12,AMZN,162.5,163.885498,161.665497,164.012497,46706000
2021-02-16,AMZN,162.702499,163.447495,162.679504,165.414993,51494000
2021-02-17,AMZN,163.179993,165.432007,162.975006,166.045502,65950000
2021-02-18,AMZN,164.121002,166.411499,163.697006,166.899994,60548000
2021-02-19,AMZN,166.411499,162.494995,162.287506,166.675003,86104000
2021-02-22,AMZN,160.406494,159.037003,158.613007,161.615997,70314000
2021-02-23,AMZN,156.351501,159.725006,154.679993,160.236496,93544000
2021-02-24,AMZN,158.337494,157.976501,156.268997,158.561493,60226000
2021-02-25,AMZN,156.837006,152.858002,152.388,158.912994,90676000
2021-02-26,AMZN,154.759995,154.6465,151.835007,156.121994,85518000
2021-03-01,AMZN,156.394501,157.307007,154.899506,157.477997,54582000
2021-03-02,AMZN,157.173492,154.726501,154.356003,158.175995,51916000
2021-03-03,AMZN,154.059006,150.25,149.75,155.389008,79774000
2021-03-04,AMZN,150.600006,148.878494,147.2715,152.906494,109632000
2021-03-05,AMZN,150.25,150.022995,144.050003,150.449997,107772000
2021-03-08,AMZN,150.75,147.597504,147.565506,153.229507,83700000
2021-03-09,AMZN,150.899506,153.142502,150.257507,154.548004,80600000
2021-03-10,AMZN,154.922501,152.882004,151.502502,155.822998,60250000
2021-03-11,AMZN,155.2005,155.679504,154.1465,156.589005,55528000
2021-03-12,AMZN,153.75,154.474503,152.274994,154.949005,48438000
2021-03-15,AMZN,153.7285,154.084,151.604507,154.112,58272000
2021-03-16,AMZN,155.248505,154.593002,153.792999,156.445496,50776000
2021-03-17,AMZN,153.660995,156.786499,153.511002,158.652496,62372000
2021-03-18,AMZN,155.050003,151.399506,151.25,155.831497,72992000
2021-03-19,AMZN,151.461502,153.748001,150.831497,153.864502,92508000
2021-03-22,AMZN,153.392502,155.543503,153.002502,156.328995,58044000
2021-03-23,AMZN,156.350006,156.875,156.042496,159.100006,76346000
2021-03-24,AMZN,157.552002,154.3535,154.257507,158.015503,59180000
2021-03-25,AMZN,153.649506,152.313004,151.856995,155.488998,71270000
2021-03-26,AMZN,152.203003,152.601501,149.800003,152.832993,66258000
2021-03-29,AMZN,152.772003,153.786499,151.422501,154.5625,54920000
2021-03-30,AMZN,153.500504,152.764496,151.699997,153.649994,46752000
2021-03-31,AMZN,153.203003,154.703995,153.125,155.966507,61878000
2021-04-01,AMZN,155.897003,158.050003,155.777496,158.121994,58806000
2021-04-05,AMZN,158.649994,161.336502,158.061996,161.798004,66698000
2021-04-06,AMZN,161.1875,161.190994,160.852005,162.365494,50756000
2021-04-07,AMZN,161.690002,163.969498,161.182495,165.180496,66924000
2021-04-08,AMZN,165.544998,164.964996,164.600006,166.225006,56242000
2021-04-09,AMZN,165.235001,168.610001,164.445007,168.610001,86830000
2021-04-12,AMZN,167.760498,168.969498,167.557495,169.751999,65636000
2021-04-13,AMZN,170.042496,170,169.781494,171.600006,66316000
2021-04-14,AMZN,170.201996,166.649994,166.300003,170.206497,62904000
2021-04-15,AMZN,168.550003,168.954498,167.600006,169.850006,64672000
2021-04-16,AMZN,169,169.972,167.779495,170.339996,63720000
2021-04-19,AMZN,169.516495,168.600494,168.007996,171.796494,54508000
2021-04-20,AMZN,168.679993,166.734497,165.800003,169.149506,52460000
2021-04-21,AMZN,165.800003,168.100998,165.190506,168.143005,44224000
2021-04-22,AMZN,168.584,165.451996,165.072495,168.643494,51612000
2021-04-23,AMZN,165.955002,167.044006,165.425003,168.75,63856000
2021-04-26,AMZN,167.399994,170.449997,166.546997,171.422501,97614000
2021-04-27,AMZN,172.173492,170.871506,169.900497,173,76542000
2021-04-28,AMZN,171.740005,172.925003,171.25,174.494003,92638000
2021-04-29,AMZN,175.255005,173.565506,171.75,175.722504,153648000
2021-04-30,AMZN,176.255997,173.371002,173.125,177.699997,140186000
2021-05-03,AMZN,174.236496,169.324493,168.634995,174.332504,117510000
2021-05-04,AMZN,167.809494,165.593506,163.606506,168.399002,108788000
2021-05-05,AMZN,166.942993,163.526993,163.218002,167.735001,74226000
2021-05-06,AMZN,163.5,165.318497,162.360001,165.720001,88954000
2021-05-07,AMZN,165.954498,164.580505,164.453506,166.544495,94206000
2021-05-10,AMZN,164.115997,159.524506,159.5,164.149994,116772000
2021-05-11,AMZN,156.813995,161.195496,156.3685,161.899994,92396000
2021-05-12,AMZN,159.25,157.597,156.654999,160.397003,98728000
2021-05-13,AMZN,159.273499,158.073502,156.649994,160.192001,67018000
2021-05-14,AMZN,159.278,161.145004,159.149994,161.442993,66500000
2021-05-17,AMZN,162.296494,163.519501,161.729507,164.637497,74478000
2021-05-18,AMZN,164.628998,161.613998,161.518494,165.600006,56568000
2021-05-19,AMZN,159.75,161.589996,159.199997,161.737503,53594000
2021-05-20,AMZN,162.220001,162.384003,161.809006,162.983994,52664000
2021-05-21,AMZN,162.5,160.154007,159.850494,162.834503,82098000
2021-05-24,AMZN,160.774994,162.249496,160.524994,162.897507,48456000
2021-05-25,AMZN,163.333496,162.952499,160.688004,163.990997,65222000
2021-05-26,AMZN,163.729507,163.257996,162.925507,164.786499,47680000
2021-05-27,AMZN,162.800003,161.505493,161.501999,163.018005,51224000
2021-05-28,AMZN,162.100006,161.153503,160.985001,162.399506,46596000
2021-06-01,AMZN,162.175003,160.932495,160.453003,162.548996,48600000
2021-06-02,AMZN,161.154999,161.699493,160.399994,161.75,40290000
2021-06-03,AMZN,160.211502,159.350494,159.201508,160.722,47966000
2021-06-04,AMZN,160.600006,160.311005,159.940506,161.050003,44994000
2021-06-07,AMZN,159.866501,159.900497,158.610001,160.399994,44316000
2021-06-08,AMZN,161.130493,163.205505,160.900497,163.976501,68334000
2021-06-09,AMZN,163.643494,164.057495,163.535004,164.878998,49110000
2021-06-10,AMZN,164.100494,167.482498,164.057495,167.550003,69530000
2021-06-11,AMZN,167.482498,167.341507,166.672501,168.328995,56348000
2021-06-14,AMZN,167.341507,169.193497,166.774994,169.25,51394000
2021-06-15,AMZN,169.199997,169.156494,168.155502,169.849503,48524000
2021-06-16,AMZN,169.600006,170.762497,168.026505,171.317505,84056000
2021-06-17,AMZN,170.158997,174.462006,170.050003,174.860001,102730000
2021-06-18,AMZN,173.999496,174.345001,173.685501,175.350006,104954000
2021-06-21,AMZN,173.820999,172.697998,171.699997,174.100006,65542000
2021-06-22,AMZN,172.903,175.272003,172.804504,176.188995,66902000
2021-06-23,AMZN,175.25,175.190994,174.160004,176.050003,56266000
2021-06-24,AMZN,175.382004,172.453995,171.542496,176.242996,76640000
2021-06-25,AMZN,173.199997,170.072998,169.709,173.240997,78820000
2021-06-28,AMZN,170.800003,172.194504,170.675507,172.399994,44856000
2021-06-29,AMZN,171.940994,172.406998,171.151505,172.801498,41968000
2021-06-30,AMZN,172.052994,172.007996,171.75,173.580002,48080000
2021-07-01,AMZN,171.730499,171.648499,170.470993,172.850006,40742000
2021-07-02,AMZN,172.582001,175.548996,171.845993,175.585999,63388000
2021-07-06,AMZN,176.505493,183.787003,176.449997,184.274002,134896000
2021-07-07,AMZN,185.869003,184.828995,183.945496,186.710007,106562000
2021-07-08,AMZN,182.177994,186.570496,181.056,187.999496,103612000
2021-07-09,AMZN,186.126007,185.966995,184.669998,187.399994,74964000
2021-07-12,AMZN,187.199997,185.927505,184.839493,187.864502,51432000
2021-07-13,AMZN,185.104996,183.867996,183.565994,188.654007,76918000
2021-07-14,AMZN,185.442505,184.084,183.041504,185.882996,65932000
2021-07-15,AMZN,184.710007,181.559998,181.046005,184.770004,63706000
2021-07-16,AMZN,181.665497,178.681503,178.522995,182.302994,80874000
2021-07-19,AMZN,176.628998,177.479507,174.957993,177.510498,75692000
2021-07-20,AMZN,178.365997,178.6595,175.899994,179.600006,65114000
2021-07-21,AMZN,178.819,179.259995,177.182007,179.322495,46380000
2021-07-22,AMZN,179.361496,181.901505,179.113495,182.001007,65308000
2021-07-23,AMZN,182,182.832001,181.102005,183.305496,48726000
2021-07-26,AMZN,183.658493,184.990997,182.362503,185.604004,58002000
2021-07-27,AMZN,184.925003,181.319504,179.307495,184.925003,82638000
2021-07-28,AMZN,181.688995,181.516006,180.050003,182.921005,59988000
2021-07-29,AMZN,181.387497,179.996002,179.000504,181.897507,110400000
2021-07-30,AMZN,167.397507,166.379501,165.348999,168.406998,199312000
2021-08-02,AMZN,167.654999,166.574005,165.850006,167.945999,67078000
2021-08-03,AMZN,167.035995,168.311996,164.988495,169.550003,83146000
2021-08-04,AMZN,168.967499,167.735992,167.278,169.444,43678000
2021-08-05,AMZN,167.811005,168.7995,167.046005,169.449997,48670000
2021-08-06,AMZN,168.75,167.246994,166.451996,168.75,52752000
2021-08-09,AMZN,167.180496,167.093506,166.425995,167.744003,42964000
2021-08-10,AMZN,167.250504,166.033997,165.75,167.899994,48252000
2021-08-11,AMZN,166.572495,164.605499,163.889496,166.884995,58944000
2021-08-12,AMZN,164.5,165.175003,163.483505,165.725494,46282000
2021-08-13,AMZN,165.283493,164.698502,164.149994,165.303497,41134000
2021-08-16,AMZN,164.149994,164.949493,160.556503,165,66394000
2021-08-17,AMZN,163.875,162.098007,161.283997,164.024506,67758000
2021-08-18,AMZN,162.099503,160.061005,160,162.705002,56086000
2021-08-19,AMZN,159.701004,159.387497,159.123001,161.649994,75658000
2021-08-20,AMZN,160.193497,159.997498,158.787994,160.390503,67168000
2021-08-23,AMZN,160.595001,163.293503,160.500504,164.044998,65362000
2021-08-24,AMZN,164,165.289001,163.729004,165.774506,51036000
2021-08-25,AMZN,165.4935,164.959,164.307495,166.050003,33606000
2021-08-26,AMZN,164.949997,165.800003,164.800003,166.600006,41976000
2021-08-27,AMZN,166.661499,167.481506,165.6875,167.615997,48048000
2021-08-30,AMZN,167.871506,171.078506,167.761002,172.25,63844000
2021-08-31,AMZN,171.240005,173.539505,169.779495,173.628998,87128000
2021-09-01,AMZN,174.820007,173.949997,173.761993,176.350006,72598000
2021-09-02,AMZN,174.738007,173.156006,172.75,175.598007,58474000
2021-09-03,AMZN,172.600006,173.902496,171.822006,174.133499,51514000
2021-09-07,AMZN,173.899994,175.464493,173.847,176.404495,54758000
2021-09-08,AMZN,175.582504,176.274994,174.783493,177.281494,61068000
2021-09-09,AMZN,176.300995,174.207993,174.018494,177.499496,54384000
2021-09-10,AMZN,175.091507,173.457504,173.145493,175.422501,47946000
2021-09-13,AMZN,174.139999,172.858505,171.899994,174.897995,51380000
2021-09-14,AMZN,173.777496,172.5,171.885498,174.3405,38738000
2021-09-15,AMZN,172.126007,173.789505,170.100494,174.270996,59150000
2021-09-16,AMZN,172.998001,174.412003,172.307007,174.627502,51672000
2021-09-17,AMZN,174.420502,173.126007,172.606506,174.870499,92332000
2021-09-20,AMZN,169.800003,167.786499,165.250504,170.949997,93382000
2021-09-21,AMZN,168.75,167.181503,166.619507,168.985001,55618000
2021-09-22,AMZN,167.550003,169.002502,167.052505,169.449997,48228000
2021-09-23,AMZN,169.002502,170.800003,169.002502,171.447998,47588000
2021-09-24,AMZN,170.100494,171.276001,169.669998,171.462997,42324000
2021-09-27,AMZN,168.574997,170.289993,166.980499,170.778503,72690000
2021-09-28,AMZN,167.885498,165.798004,164.505005,168.459503,88616000
2021-09-29,AMZN,166.105499,165.056,164.893494,167.565002,51246000
2021-09-30,AMZN,165.800003,164.251999,163.699493,166.392502,56848000
2021-10-01,AMZN,164.4505,164.162994,162.796997,165.458496,56712000
2021-10-04,AMZN,163.969498,159.488998,158.8125,163.999496,90462000
2021-10-05,AMZN,160.225006,161.050003,160.123001,163.036499,65384000
2021-10-06,AMZN,160.676498,163.100494,159.931,163.216995,50660000
2021-10-07,AMZN,164.576996,165.121506,164.153,166.287506,48182000
2021-10-08,AMZN,165.850006,164.431,164.410004,166.071503,39964000
2021-10-11,AMZN,163.75,162.315002,161.904999,164.629501,40684000
2021-10-12,AMZN,162.850006,162.366501,161.813995,163.376495,36392000
2021-10-13,AMZN,163.485504,164.214005,163.054504,164.419006,48402000
2021-10-14,AMZN,165.122498,164.992996,164.539001,165.630005,42190000
2021-10-15,AMZN,165.570999,170.451004,165.199997,170.520996,103598000
2021-10-18,AMZN,169.417999,172.337006,169.255005,172.458496,63482000
2021-10-19,AMZN,171.714493,172.207504,171.100006,172.734497,47722000
2021-10-20,AMZN,172.632996,170.753006,170.018494,173.143005,42796000
2021-10-21,AMZN,170.712494,171.750504,170.149994,172.014008,37628000
2021-10-22,AMZN,171.050003,166.777496,166.565002,171.492004,62782000
2021-10-25,AMZN,166.75,166.018494,164.884995,167.389999,44520000
2021-10-26,AMZN,167.475494,168.803497,167.199005,170.806,53966000
2021-10-27,AMZN,169.399994,169.624496,168.572495,171.850006,54044000
2021-10-28,AMZN,170.104996,172.328506,169.300003,173.949997,114174000
2021-10-29,AMZN,165.001007,168.621506,163.666,168.740997,129722000
2021-11-01,AMZN,168.089996,165.905502,164.600998,168.792999,72178000
2021-11-02,AMZN,165.750504,165.637497,164.177505,166.556,52552000
2021-11-03,AMZN,165.449997,169.199997,164.876007,169.746002,67944000
2021-11-04,AMZN,168.5,173.850006,168.25,174.931503,107060000
2021-11-05,AMZN,173.850006,175.949493,173.848999,178.3125,99940000
2021-11-08,AMZN,176.162003,174.449005,174.393005,178.949997,61480000
2021-11-09,AMZN,175.762497,178.811493,175.071503,179.688507,85898000
2021-11-10,AMZN,178.193497,174.102493,173.154495,180.272507,80548000
2021-11-11,AMZN,175.649994,173.625,173.373505,177.162003,45288000
2021-11-12,AMZN,174.25,176.257507,172.352493,177.036499,53788000
2021-11-15,AMZN,176.850006,177.283997,176.290497,179.694,58594000
2021-11-16,AMZN,176.949997,177.035004,176.257507,178.824997,44342000
2021-11-17,AMZN,178.235992,177.449997,177.267502,179.362503,51206000
2021-11-18,AMZN,178.317505,184.802994,178.050003,185.210007,114070000
2021-11-19,AMZN,185.634506,183.828506,183.785995,188.107498,98734000
2021-11-22,AMZN,183.819,178.628494,178.375,185.673004,96844000
2021-11-23,AMZN,179.251999,179.001999,176.385498,181.052505,73804000
2021-11-24,AMZN,178.133499,179.020493,176.842499,180.682007,46560000
2021-11-26,AMZN,180.104996,175.227997,175.207504,181.675003,59826000
2021-11-29,AMZN,177.382004,178.078506,176.574997,179.800003,65312000
2021-11-30,AMZN,178.175003,175.3535,174.600494,179.288498,80022000
2021-12-01,AMZN,177.25,172.186005,172.080002,177.994003,74916000
2021-12-02,AMZN,173,171.867996,171.1875,174.634995,64726000
2021-12-03,AMZN,172.75,169.489502,166.929993,173.4935,80712000
2021-12-06,AMZN,169.649994,171.3685,166.934494,173.695496,68860000
2021-12-07,AMZN,174.600006,176.164505,173.334503,177.499496,66410000
2021-12-08,AMZN,176.150497,176.158005,174.750504,177.179993,45254000
2021-12-09,AMZN,175.75,174.171005,174.139496,176.969498,46062000
2021-12-10,AMZN,175.417007,172.212006,170.5,175.927002,60690000
2021-12-13,AMZN,172,169.567505,169.130005,172.100006,62170000
2021-12-14,AMZN,167.550003,169.091507,166.440002,169.498993,55976000
2021-12-15,AMZN,168.598007,173.315002,165.195007,173.600006,75794000
2021-12-16,AMZN,173.3685,168.871002,168.160507,174.166,60876000
2021-12-17,AMZN,167.710495,170.017502,165.613495,170.898499,85542000
2021-12-20,AMZN,166.850006,167.078995,165.600006,167.874496,57372000
2021-12-21,AMZN,167.850494,170.417007,165.647507,170.716507,55956000
2021-12-22,AMZN,169.270004,171.037003,168.500504,172.050003,55036000
2021-12-23,AMZN,170.427994,171.068497,170.149994,171.975006,36788000
2021-12-27,AMZN,171.037003,169.669495,169.2155,172.942993,58688000
2021-12-28,AMZN,170.182495,170.660995,169.135498,172.175995,54638000
2021-12-29,AMZN,170.839996,169.201004,168.600494,171.212006,35754000
2021-12-30,AMZN,169.699997,168.644501,168.524002,170.888,37584000
2021-12-31,AMZN,168.955994,166.716995,166.558502,169.350006,47830000
2022-01-03,AMZN,167.550003,170.404495,166.160507,170.703506,63520000
2022-01-04,AMZN,170.438004,167.522003,166.349503,171.399994,70726000
2022-01-05,AMZN,166.882996,164.356995,164.356995,167.126495,64302000
2022-01-06,AMZN,163.4505,163.253998,161.936996,164.800003,51958000
2022-01-07,AMZN,163.839005,162.554001,162.031006,165.2435,46606000
2022-01-10,AMZN,160.585495,161.485992,156.304504,161.661499,87798000
2022-01-11,AMZN,161.5,165.362,160.701508,166.350006,62806000
2022-01-12,AMZN,166.574997,165.207001,164.417007,166.878006,50030000
2022-01-13,AMZN,165.250504,161.214005,161.091003,166.221497,52188000
2022-01-14,AMZN,160.149994,162.138,159.800507,162.25,45974000
2022-01-18,AMZN,159.104996,158.917496,157.664505,159.734497,67292000
2022-01-19,AMZN,158.761993,156.298996,156.25,159.25,53242000
2022-01-20,AMZN,156.766006,151.667496,151.350998,158,71974000
2022-01-21,AMZN,149.949997,142.643005,142.070496,150.899994,163972000
2022-01-24,AMZN,139,144.544006,135.352005,144.945007,155624000
2022-01-25,AMZN,142.242493,139.985992,138.145004,143.600006,90824000
2022-01-26,AMZN,144.75,138.872498,137.318497,145.184998,95602000
2022-01-27,AMZN,140.800003,139.637497,139.350006,144.2435,77516000
2022-01-28,AMZN,140.860504,143.977997,137.929504,143.998001,74392000
2022-01-31,AMZN,144.75,149.573502,144.300507,150.360504,78308000
2022-02-01,AMZN,150,151.193497,147.627502,151.707993,59220000
2022-02-02,AMZN,155.050507,150.612503,148.863495,155.074997,87330000
2022-02-03,AMZN,141.737503,138.845505,138.332993,144.247498,225532000
2022-02-04,AMZN,155.606506,157.639496,150.608002,161.199997,253456000
2022-02-07,AMZN,158.520004,157.935501,157.25,162.690994,102624000
2022-02-08,AMZN,156.750504,161.413498,155.550507,161.792496,76040000
2022-02-09,AMZN,162.873505,161.189499,160.25,163.834503,68786000
2022-02-10,AMZN,158.350006,159.003494,157.75,160.716507,68268000
2022-02-11,AMZN,158.134506,153.293503,152.733994,159,77100000
2022-02-14,AMZN,151.751007,155.167007,151.649994,158.448502,83230000
2022-02-15,AMZN,157.605499,156.510498,154.637497,158.007004,56440000
2022-02-16,AMZN,155.790497,158.100494,154.734497,158.834,52704000
2022-02-17,AMZN,158.145996,154.652496,154.5,160.348999,64032000
2022-02-18,AMZN,155.499496,152.601501,150.893005,155.499496,63604000
2022-02-22,AMZN,150.4785,150.197495,148.485504,152.982498,66128000
2022-02-23,AMZN,151.650497,144.826996,144.651001,151.763,64244000
2022-02-24,AMZN,139.837494,151.358002,139.5,151.748993,100786000
2022-02-25,AMZN,150.550003,153.788498,149.213501,153.990005,62396000
2022-02-28,AMZN,152.425003,153.563004,150.850006,154.449997,57684000
2022-03-01,AMZN,152.732498,151.141998,149.977005,154.098999,44874000
2022-03-02,AMZN,150.848999,152.052505,148.75,152.999496,47334000
2022-03-03,AMZN,153.531494,147.898499,146.856003,153.929001,65198000
2022-03-04,AMZN,147.158997,145.641006,143.807007,147.850006,60934000
2022-03-07,AMZN,145.443497,137.453003,137.416504,146.094498,86934000
2022-03-08,AMZN,136.683502,136.014496,133.572495,140.699493,91662000
2022-03-09,AMZN,139.5,139.279007,136.828003,140.25,82656000
2022-03-10,AMZN,145.684998,146.817505,143.977997,148.6745,135062000
2022-03-11,AMZN,149.574493,145.524506,145.369003,149.675003,68900000
2022-03-14,AMZN,145.981003,141.852997,140.884003,147.449997,74086000
2022-03-15,AMZN,142.850006,147.366501,142,147.985001,75584000
2022-03-16,AMZN,148.5,153.104004,147.3535,153.149994,84958000
2022-03-17,AMZN,152.640503,157.238998,152.139999,157.498505,72934000
2022-03-18,AMZN,156.813004,161.250504,156.011002,161.593994,102962000
2022-03-21,AMZN,161.121002,161.491501,159.552994,163.084,66538000
2022-03-22,AMZN,161.805496,164.889008,161.699005,166.167007,64086000
2022-03-23,AMZN,163.705002,163.408005,162.686996,166.369995,55812000
2022-03-24,AMZN,163.749496,163.649506,160.050003,164.1185,56798000
2022-03-25,AMZN,164,164.773499,162.25,165.3685,49032000
2022-03-28,AMZN,164.975006,168.990494,164.899994,169.037506,59854000
2022-03-29,AMZN,170.384003,169.315002,167.8685,170.831497,66154000
2022-03-30,AMZN,168.509506,166.300995,165.5,168.9505,56168000
2022-03-31,AMZN,166.445007,162.997498,162.953506,166.494995,59966000
2022-04-01,AMZN,164.149506,163.559998,162.319504,165.826996,57090000
2022-04-04,AMZN,164.125,168.346497,163.205505,168.394501,49882000
2022-04-05,AMZN,167.741501,164.054993,163.266006,168.110504,53728000
2022-04-06,AMZN,161.650497,158.755997,157.254501,162.199997,79056000
2022-04-07,AMZN,158.399994,157.7845,154.511505,160.078995,68136000
2022-04-08,AMZN,156.75,154.460495,154.231003,157.3685,46002000
2022-04-11,AMZN,152.712997,151.121994,150.5345,154.136505,52112000
2022-04-12,AMZN,153.692505,150.787506,150.382996,155.098999,55178000
2022-04-13,AMZN,150.018494,155.541,149.600006,156.024994,53390000
