date,symbol,open,close,low,high,volume
2019-11-04,AAPL,64.332497,64.375,63.845001,64.462502,103272000
2019-11-05,AAPL,64.262497,64.282501,64.080002,64.547501,79897600
2019-11-06,AAPL,64.192497,64.309998,63.842499,64.372498,75864400
2019-11-07,AAPL,64.684998,64.857498,64.527496,65.087502,94940400
2019-11-08,AAPL,64.672501,65.035004,64.212502,65.110001,69986400
2019-11-11,AAPL,64.574997,65.550003,64.57,65.6175,81821200
2019-11-12,AAPL,65.387497,65.489998,65.230003,65.697502,87388800
2019-11-13,AAPL,65.282501,66.1175,65.267502,66.195,102734400
2019-11-14,AAPL,65.9375,65.660004,65.525002,66.220001,89182800
2019-11-15,AAPL,65.919998,66.440002,65.752502,66.445,100206400
2019-11-18,AAPL,66.449997,66.775002,66.057503,66.857498,86703200
2019-11-19,AAPL,66.974998,66.572502,66.347504,67,76167200
2019-11-20,AAPL,66.385002,65.797501,65.099998,66.519997,106234400
2019-11-21,AAPL,65.922501,65.502502,65.294998,66.002502,121395200
2019-11-22,AAPL,65.647499,65.445,65.209999,65.794998,65325200
2019-11-25,AAPL,65.677498,66.592499,65.629997,66.610001,84020400
2019-11-26,AAPL,66.735001,66.072502,65.625,66.790001,105207600
2019-11-27,AAPL,66.394997,66.959999,66.327499,66.995003,65235600
2019-11-29,AAPL,66.650002,66.8125,66.474998,67,46617600
2019-12-02,AAPL,66.817497,66.040001,65.862503,67.0625,94487200
2019-12-03,AAPL,64.577499,64.862503,64.072502,64.8825,114430400
2019-12-04,AAPL,65.267502,65.434998,65.169998,65.827499,67181600
2019-12-05,AAPL,65.947502,66.394997,65.682503,66.472504,74424400
2019-12-06,AAPL,66.870003,67.677498,66.824997,67.75,106075600
2019-12-09,AAPL,67.5,66.730003,66.227501,67.699997,128042400
2019-12-10,AAPL,67.150002,67.120003,66.464996,67.517502,90420400
2019-12-11,AAPL,67.202499,67.692497,67.125,67.775002,78756800
2019-12-12,AAPL,66.945,67.864998,66.830002,68.139999,137310400
2019-12-13,AAPL,67.864998,68.787498,67.732498,68.824997,133587600
2019-12-16,AAPL,69.25,69.964996,69.245003,70.197502,128186000
2019-12-17,AAPL,69.892502,70.102501,69.699997,70.442497,114158400
2019-12-18,AAPL,69.949997,69.934998,69.779999,70.474998,116028400
2019-12-19,AAPL,69.875,70.004997,69.737503,70.294998,98369200
2019-12-20,AAPL,70.557503,69.860001,69.639999,70.662498,275978000
2019-12-23,AAPL,70.1325,71,70.092499,71.0625,98572000
2019-12-24,AAPL,71.172501,71.067497,70.730003,71.222504,48478800
2019-12-26,AAPL,71.205002,72.477501,71.175003,72.495003,93121200
2019-12-27,AAPL,72.779999,72.449997,72.029999,73.4925,146266000
2019-12-30,AAPL,72.364998,72.879997,71.305,73.172501,144114400
2019-12-31,AAPL,72.482498,73.412498,72.379997,73.419998,100805600
2020-01-02,AAPL,74.059998,75.087502,73.797501,75.150002,135480400
2020-01-03,AAPL,74.287498,74.357498,74.125,75.144997,146322800
2020-01-06,AAPL,73.447502,74.949997,73.1875,74.989998,118387200
2020-01-07,AAPL,74.959999,74.597504,74.370003,75.224998,108872000
2020-01-08,AAPL,74.290001,75.797501,74.290001,76.110001,132079200
2020-01-09,AAPL,76.809998,77.407501,76.550003,77.607498,170108400
2020-01-10,AAPL,77.650002,77.582497,77.0625,78.167503,140644800
2020-01-13,AAPL,77.910004,79.239998,77.787498,79.267502,121532000
2020-01-14,AAPL,79.175003,78.169998,78.042503,79.392502,161954400
2020-01-15,AAPL,77.962502,77.834999,77.387497,78.875,121923600
2020-01-16,AAPL,78.397499,78.809998,78.022499,78.925003,108829200
2020-01-17,AAPL,79.067497,79.682503,78.75,79.684998,137816400
2020-01-21,AAPL,79.297501,79.142502,79,79.754997,110843200
2020-01-22,AAPL,79.644997,79.425003,79.327499,79.997498,101832400
2020-01-23,AAPL,79.480003,79.807503,78.912498,79.889999,104472000
2020-01-24,AAPL,80.0625,79.577499,79.379997,80.832497,146537600
2020-01-27,AAPL,77.514999,77.237503,76.220001,77.942497,161940000
2020-01-28,AAPL,78.150002,79.422501,78.047501,79.599998,162234000
2020-01-29,AAPL,81.112503,81.084999,80.345001,81.962502,216229200
2020-01-30,AAPL,80.135002,80.967499,79.6875,81.022499,126743200
2020-01-31,AAPL,80.232498,77.377502,77.072502,80.669998,199588400
2020-02-03,AAPL,76.074997,77.165001,75.555,78.372498,173788400
2020-02-04,AAPL,78.827499,79.712502,78.407501,79.910004,136616400
2020-02-05,AAPL,80.879997,80.362503,79.737503,81.190002,118826800
2020-02-06,AAPL,80.642502,81.302498,80.065002,81.305,105425600
2020-02-07,AAPL,80.592499,80.0075,79.5,80.849998,117684000
2020-02-10,AAPL,78.544998,80.387497,78.462502,80.387497,109348800
2020-02-11,AAPL,80.900002,79.902496,79.677498,80.974998,94323200
2020-02-12,AAPL,80.3675,81.800003,80.3675,81.805,113730400
2020-02-13,AAPL,81.047501,81.217499,80.837502,81.555,94747600
2020-02-14,AAPL,81.184998,81.237503,80.712502,81.495003,80113600
2020-02-18,AAPL,78.839996,79.75,78.652496,79.9375,152531200
2020-02-19,AAPL,80,80.904999,80,81.142502,93984000
2020-02-20,AAPL,80.657501,80.074997,79.552498,81.162498,100566000
2020-02-21,AAPL,79.654999,78.262497,77.625,80.112503,129554000
2020-02-24,AAPL,74.315002,74.544998,72.307503,76.044998,222195200
2020-02-25,AAPL,75.237503,72.019997,71.532501,75.6325,230673600
2020-02-26,AAPL,71.6325,73.162498,71.625,74.470001,198054800
2020-02-27,AAPL,70.275002,68.379997,68.239998,71.5,320605600
2020-02-28,AAPL,64.315002,68.339996,64.092499,69.602501,426510000
2020-03-02,AAPL,70.57,74.702499,69.43,75.360001,341397200
2020-03-03,AAPL,75.917503,72.330002,71.449997,76,319475600
2020-03-04,AAPL,74.110001,75.684998,73.282501,75.849998,219178400
2020-03-05,AAPL,73.879997,73.230003,72.852501,74.887497,187572800
2020-03-06,AAPL,70.5,72.2575,70.307503,72.705002,226176800
2020-03-09,AAPL,65.9375,66.542503,65.75,69.522499,286744800
2020-03-10,AAPL,69.285004,71.334999,67.342499,71.610001,285290000
2020-03-11,AAPL,69.347504,68.857498,67.964996,70.305,255598800
2020-03-12,AAPL,63.985001,62.057499,62,67.5,418474000
2020-03-13,AAPL,66.222504,69.4925,63.237499,69.980003,370732000
2020-03-16,AAPL,60.487499,60.552502,60,64.769997,322423600
2020-03-17,AAPL,61.877499,63.215,59.599998,64.402496,324056000
2020-03-18,AAPL,59.942501,61.6675,59.279999,62.5,300233600
2020-03-19,AAPL,61.8475,61.195,60.6525,63.209999,271857200
2020-03-20,AAPL,61.794998,57.310001,57,62.9575,401693200
2020-03-23,AAPL,57.02,56.092499,53.1525,57.125,336752800
2020-03-24,AAPL,59.09,61.720001,58.575001,61.922501,287531200
2020-03-25,AAPL,62.6875,61.380001,61.075001,64.5625,303602000
2020-03-26,AAPL,61.630001,64.610001,61.59,64.669998,252087200
2020-03-27,AAPL,63.1875,61.935001,61.762501,63.967499,204216800
2020-03-30,AAPL,62.685001,63.702499,62.349998,63.880001,167976400
2020-03-31,AAPL,63.900002,63.572498,63,65.622498,197002000
2020-04-01,AAPL,61.625,60.227501,59.782501,62.18,176218400
2020-04-02,AAPL,60.084999,61.232498,59.224998,61.287498,165934000
2020-04-03,AAPL,60.700001,60.352501,59.7425,61.424999,129880000
2020-04-06,AAPL,62.724998,65.6175,62.345001,65.777496,201820400
2020-04-07,AAPL,67.699997,64.857498,64.75,67.925003,202887200
2020-04-08,AAPL,65.684998,66.517502,65.307503,66.842499,168895200
2020-04-09,AAPL,67.175003,66.997498,66.175003,67.517502,161834800
2020-04-13,AAPL,67.077499,68.3125,66.457497,68.425003,131022800
2020-04-14,AAPL,70,71.762497,69.512497,72.0625,194994800
2020-04-15,AAPL,70.599998,71.107498,70.157501,71.582497,131154400
2020-04-16,AAPL,71.845001,71.672501,70.587502,72.050003,157125200
2020-04-17,AAPL,71.172501,70.699997,69.214996,71.737503,215250000
2020-04-20,AAPL,69.487503,69.232498,69.212502,70.419998,130015200
2020-04-21,AAPL,69.07,67.092499,66.357498,69.3125,180991600
2020-04-22,AAPL,68.402496,69.025002,68.050003,69.474998,116862400
2020-04-23,AAPL,68.967499,68.7575,68.717499,70.4375,124814400
2020-04-24,AAPL,69.300003,70.7425,69.25,70.752502,126161200
2020-04-27,AAPL,70.449997,70.792503,69.987503,71.135002,117087600
2020-04-28,AAPL,71.269997,69.644997,69.550003,71.457497,112004800
2020-04-29,AAPL,71.182503,71.932503,70.972504,72.417503,137280800
2020-04-30,AAPL,72.489998,73.449997,72.087502,73.6325,183064000
2020-05-01,AAPL,71.5625,72.267502,71.462502,74.75,240616800
2020-05-04,AAPL,72.292503,73.290001,71.580002,73.422501,133568000
2020-05-05,AAPL,73.764999,74.389999,73.614998,75.25,147751200
2020-05-06,AAPL,75.114998,75.157501,74.717499,75.809998,142333600
2020-05-07,AAPL,75.805,75.934998,75.4925,76.292503,115215200
2020-05-08,AAPL,76.410004,77.532501,76.072502,77.587502,133838400
2020-05-11,AAPL,77.025002,78.752502,76.809998,79.262497,145946400
2020-05-12,AAPL,79.457497,77.852501,77.727501,79.922501,162301200
2020-05-13,AAPL,78.037498,76.912498,75.802498,78.987503,200622400
2020-05-14,AAPL,76.127502,77.385002,75.3825,77.447502,158929200
2020-05-15,AAPL,75.087502,76.927498,75.052498,76.974998,166348400
2020-05-18,AAPL,78.292503,78.739998,77.580002,79.125,135178400
2020-05-19,AAPL,78.7575,78.285004,78.252502,79.629997,101729600
2020-05-20,AAPL,79.169998,79.807503,79.129997,79.879997,111504800
2020-05-21,AAPL,79.665001,79.212502,78.967499,80.222504,102688800
2020-05-22,AAPL,78.942497,79.722504,78.837502,79.807503,81803200
2020-05-26,AAPL,80.875,79.182503,79.125,81.059998,125522000
2020-05-27,AAPL,79.035004,79.527496,78.272499,79.677498,112945200
2020-05-28,AAPL,79.192497,79.5625,78.907501,80.860001,133560800
2020-05-29,AAPL,79.8125,79.485001,79.1175,80.287498,153532400
2020-06-01,AAPL,79.4375,80.462502,79.302498,80.587502,80791200
2020-06-02,AAPL,80.1875,80.834999,79.732498,80.860001,87642800
2020-06-03,AAPL,81.165001,81.279999,80.574997,81.550003,104491200
2020-06-04,AAPL,81.097504,80.580002,80.195,81.404999,87560400
2020-06-05,AAPL,80.837502,82.875,80.807503,82.9375,137250400
2020-06-08,AAPL,82.5625,83.364998,81.830002,83.400002,95654400
2020-06-09,AAPL,83.035004,85.997498,83.002502,86.402496,147712400
2020-06-10,AAPL,86.974998,88.209999,86.522499,88.692497,166651600
2020-06-11,AAPL,87.327499,83.974998,83.870003,87.764999,201662400
2020-06-12,AAPL,86.18,84.699997,83.555,86.949997,200146000
2020-06-15,AAPL,83.3125,85.747498,83.144997,86.419998,138808800
2020-06-16,AAPL,87.864998,88.019997,86.18,88.300003,165428800
2020-06-17,AAPL,88.787498,87.897499,87.772499,88.849998,114406400
2020-06-18,AAPL,87.852501,87.932503,87.305,88.362503,96820400
2020-06-19,AAPL,88.660004,87.43,86.287498,89.139999,264476000
2020-06-22,AAPL,87.834999,89.717499,87.787498,89.864998,135445200
2020-06-23,AAPL,91,91.6325,90.567497,93.095001,212155600
2020-06-24,AAPL,91.25,90.014999,89.629997,92.197502,192623200
2020-06-25,AAPL,90.175003,91.209999,89.392502,91.25,137522400
2020-06-26,AAPL,91.102501,88.407501,88.254997,91.330002,205256800
2020-06-29,AAPL,88.3125,90.445,87.82,90.542503,130646000
2020-06-30,AAPL,90.019997,91.199997,90,91.495003,140223200
2020-07-01,AAPL,91.279999,91.027496,90.977501,91.839996,110737200
2020-07-02,AAPL,91.962502,91.027496,90.910004,92.6175,114041600
2020-07-06,AAPL,92.5,93.462502,92.467499,93.945,118655600
2020-07-07,AAPL,93.852501,93.172501,93.057503,94.654999,112424400
2020-07-08,AAPL,94.18,95.342499,94.089996,95.375,117092000
2020-07-09,AAPL,96.262497,95.752502,94.672501,96.317497,125642800
2020-07-10,AAPL,95.334999,95.919998,94.705002,95.980003,90257200
2020-07-13,AAPL,97.264999,95.477501,95.2575,99.955002,191649200
2020-07-14,AAPL,94.839996,97.057503,93.877502,97.254997,170989200
2020-07-15,AAPL,98.989998,97.724998,96.489998,99.247498,153198000
2020-07-16,AAPL,96.5625,96.522499,95.904999,97.404999,110577600
2020-07-17,AAPL,96.987503,96.327499,95.839996,97.147499,92186800
2020-07-20,AAPL,96.417503,98.357498,96.0625,98.5,90318000
2020-07-21,AAPL,99.172501,97,96.7425,99.25,103433200
2020-07-22,AAPL,96.692497,97.272499,96.602501,97.974998,89001600
2020-07-23,AAPL,96.997498,92.845001,92.010002,97.077499,197004400
2020-07-24,AAPL,90.987503,92.614998,89.144997,92.970001,185438800
2020-07-27,AAPL,93.709999,94.809998,93.480003,94.904999,121214000
2020-07-28,AAPL,94.3675,93.252502,93.247498,94.550003,103625600
2020-07-29,AAPL,93.75,95.040001,93.712502,95.230003,90329200
2020-07-30,AAPL,94.1875,96.190002,93.767502,96.297501,158130000
2020-07-31,AAPL,102.885002,106.260002,100.824997,106.415001,374336800
2020-08-03,AAPL,108.199997,108.9375,107.892502,111.637497,308151200
2020-08-04,AAPL,109.1325,109.665001,108.387497,110.790001,173071600
2020-08-05,AAPL,109.377502,110.0625,108.897499,110.392502,121776800
2020-08-06,AAPL,110.404999,113.902496,109.797501,114.412498,202428800
2020-08-07,AAPL,113.205002,111.112503,110.292503,113.675003,198045600
2020-08-10,AAPL,112.599998,112.727501,110,113.775002,212403600
2020-08-11,AAPL,111.970001,109.375,109.107498,112.482498,187902400
2020-08-12,AAPL,110.497498,113.010002,110.297501,113.275002,165598000
2020-08-13,AAPL,114.43,115.010002,113.927498,116.042503,210082000
2020-08-14,AAPL,114.830002,114.907501,113.044998,115,165565200
2020-08-17,AAPL,116.0625,114.607498,113.962502,116.087502,119561600
2020-08-18,AAPL,114.352501,115.5625,114.0075,116,105633600
2020-08-19,AAPL,115.982498,115.707497,115.610001,117.162498,145538000
2020-08-20,AAPL,115.75,118.275002,115.732498,118.392502,126907200
2020-08-21,AAPL,119.262497,124.370003,119.25,124.8675,338054800
2020-08-24,AAPL,128.697495,125.857498,123.9375,128.785004,345937600
2020-08-25,AAPL,124.697502,124.824997,123.052498,125.18,211495600
2020-08-26,AAPL,126.18,126.522499,125.082497,126.9925,163022400
2020-08-27,AAPL,127.142502,125.010002,123.832497,127.485001,155552400
2020-08-28,AAPL,126.012497,124.807503,124.577499,126.442497,187630000
2020-08-31,AAPL,127.580002,129.039993,126,131,225702700
2020-09-01,AAPL,132.759995,134.179993,130.529999,134.800003,151948100
2020-09-02,AAPL,137.589996,131.399994,127,137.979996,200119000
2020-09-03,AAPL,126.910004,120.879997,120.5,128.839996,257599600
2020-09-04,AAPL,120.07,120.959999,110.889999,123.699997,332607200
2020-09-08,AAPL,113.949997,112.82,112.68,118.989998,231366600
2020-09-09,AAPL,117.260002,117.32,115.260002,119.139999,176940500
2020-09-10,AAPL,120.360001,113.489998,112.5,120.5,182274400
2020-09-11,AAPL,114.57,112,110,115.230003,180860300
2020-09-14,AAPL,114.720001,115.360001,112.800003,115.93,140150100
2020-09-15,AAPL,118.330002,115.540001,113.610001,118.830002,184642000
2020-09-16,AAPL,115.230003,112.129997,112.040001,116,154679000
2020-09-17,AAPL,109.720001,110.339996,108.709999,112.199997,178011000
2020-09-18,AAPL,110.400002,106.839996,106.089996,110.879997,287104900
2020-09-21,AAPL,104.540001,110.080002,103.099998,110.190002,195713800
2020-09-22,AAPL,112.68,111.809998,109.160004,112.860001,183055400
2020-09-23,AAPL,111.620003,107.120003,106.769997,112.110001,150718700
2020-09-24,AAPL,105.169998,108.220001,105,110.25,167743300
2020-09-25,AAPL,108.43,112.279999,107.669998,112.440002,149981400
2020-09-28,AAPL,115.010002,114.959999,112.779999,115.32,137672400
2020-09-29,AAPL,114.550003,114.089996,113.57,115.309998,99382200
2020-09-30,AAPL,113.790001,115.809998,113.620003,117.260002,142675200
2020-10-01,AAPL,117.639999,116.790001,115.830002,117.720001,116120400
2020-10-02,AAPL,112.889999,113.019997,112.220001,115.370003,144712000
2020-10-05,AAPL,113.910004,116.5,113.550003,116.650002,106243800
2020-10-06,AAPL,115.699997,113.160004,112.25,116.120003,161498200
2020-10-07,AAPL,114.620003,115.080002,114.129997,115.550003,96849000
2020-10-08,AAPL,116.25,114.970001,114.589996,116.400002,83477200
2020-10-09,AAPL,115.279999,116.970001,114.919998,117,100506900
2020-10-12,AAPL,120.059998,124.400002,119.279999,125.18,240226800
2020-10-13,AAPL,125.269997,121.099998,119.650002,125.389999,262330500
2020-10-14,AAPL,121,121.190002,119.620003,123.029999,150712000
2020-10-15,AAPL,118.720001,120.709999,118.150002,121.199997,112559200
2020-10-16,AAPL,121.279999,119.019997,118.809998,121.550003,115393800
2020-10-19,AAPL,119.959999,115.980003,115.660004,120.419998,120639300
2020-10-20,AAPL,116.199997,117.510002,115.629997,118.980003,124423700
2020-10-21,AAPL,116.669998,116.870003,116.449997,118.709999,89946000
2020-10-22,AAPL,117.449997,115.75,114.589996,118.040001,101988000
2020-10-23,AAPL,116.389999,115.040001,114.279999,116.550003,82572600
2020-10-26,AAPL,114.010002,115.050003,112.879997,116.550003,111850700
2020-10-27,AAPL,115.489998,116.599998,114.540001,117.279999,92276800
2020-10-28,AAPL,115.050003,111.199997,111.099998,115.43,143937800
2020-10-29,AAPL,112.370003,115.32,112.199997,116.93,146129200
2020-10-30,AAPL,111.059998,108.860001,107.720001,111.989998,190272600
2020-11-02,AAPL,109.110001,108.769997,107.32,110.68,122866900
2020-11-03,AAPL,109.660004,110.440002,108.730003,111.489998,107624400
2020-11-04,AAPL,114.139999,114.949997,112.349998,115.589996,138235500
2020-11-05,AAPL,117.949997,119.029999,116.870003,119.620003,126387100
2020-11-06,AAPL,118.32,118.690002,116.129997,119.199997,114457900
2020-11-09,AAPL,120.5,116.32,116.050003,121.989998,154515300
2020-11-10,AAPL,115.550003,115.970001,114.129997,117.589996,138023400
2020-11-11,AAPL,117.190002,119.489998,116.440002,119.629997,112295000
2020-11-12,AAPL,119.620003,119.209999,118.57,120.529999,103162300
2020-11-13,AAPL,119.440002,119.260002,117.870003,119.669998,81581900
2020-11-16,AAPL,118.919998,120.300003,118.150002,120.989998,91183000
2020-11-17,AAPL,119.550003,119.389999,118.959999,120.669998,74271000
2020-11-18,AAPL,118.610001,118.029999,118,119.82,76322100
2020-11-19,AAPL,117.589996,118.639999,116.809998,119.059998,74113000
2020-11-20,AAPL,118.639999,117.339996,117.290001,118.769997,73604300
2020-11-23,AAPL,117.18,113.849998,113.75,117.620003,127959300
2020-11-24,AAPL,113.910004,115.169998,112.589996,115.849998,113874200
2020-11-25,AAPL,115.550003,116.029999,115.169998,116.75,76499200
2020-11-27,AAPL,116.57,116.589996,116.220001,117.489998,46691300
2020-11-30,AAPL,116.970001,119.050003,116.809998,120.970001,169410200
2020-12-01,AAPL,121.010002,122.720001,120.010002,123.470001,127728200
2020-12-02,AAPL,122.019997,123.080002,120.889999,123.370003,89004200
2020-12-03,AAPL,123.519997,122.940002,122.209999,123.779999,78967600
2020-12-04,AAPL,122.599998,122.25,121.519997,122.860001,78260400
2020-12-07,AAPL,122.309998,123.75,122.25,124.57,86712000
2020-12-08,AAPL,124.370003,124.379997,123.089996,124.980003,82225500
2020-12-09,AAPL,124.529999,121.779999,121,125.949997,115089200
2020-12-10,AAPL,120.5,123.239998,120.150002,123.870003,81312200
2020-12-11,AAPL,122.43,122.410004,120.550003,122.760002,86939800
2020-12-14,AAPL,122.599998,121.779999,121.540001,123.349998,79184500
2020-12-15,AAPL,124.339996,127.879997,124.129997,127.900002,157243700
2020-12-16,AAPL,127.410004,127.809998,126.559998,128.369995,98208600
2020-12-17,AAPL,128.899994,128.699997,128.039993,129.580002,94359800
2020-12-18,AAPL,128.960007,126.660004,126.120003,129.100006,192541500
2020-12-21,AAPL,125.019997,128.229996,123.449997,128.309998,121251600
2020-12-22,AAPL,131.610001,131.880005,129.649994,134.410004,168904800
2020-12-23,AAPL,132.160004,130.960007,130.779999,132.429993,88223700
2020-12-24,AAPL,131.320007,131.970001,131.100006,133.460007,54930100
2020-12-28,AAPL,133.990005,136.690002,133.509995,137.339996,124486200
2020-12-29,AAPL,138.050003,134.869995,134.339996,138.789993,121047300
2020-12-30,AAPL,135.580002,133.720001,133.399994,135.990005,96452100
2020-12-31,AAPL,134.080002,132.690002,131.720001,134.740005,99116600
2021-01-04,AAPL,133.520004,129.410004,126.760002,133.610001,143301900
2021-01-05,AAPL,128.889999,131.009995,128.429993,131.740005,97664900
2021-01-06,AAPL,127.720001,126.599998,126.379997,131.050003,155088000
2021-01-07,AAPL,128.360001,130.919998,127.860001,131.630005,109578200
2021-01-08,AAPL,132.429993,132.050003,130.229996,132.630005,105158200
2021-01-11,AAPL,129.190002,128.979996,128.5,130.169998,100384500
2021-01-12,AAPL,128.5,128.800003,126.860001,129.690002,91951100
2021-01-13,AAPL,128.759995,130.889999,128.490005,131.449997,88636800
2021-01-14,AAPL,130.800003,128.910004,128.759995,131,90221800
2021-01-15,AAPL,128.779999,127.139999,127,130.220001,111598500
2021-01-19,AAPL,127.779999,127.830002,126.940002,128.710007,90757300
2021-01-20,AAPL,128.660004,132.029999,128.550003,132.490005,104319500
2021-01-21,AAPL,133.800003,136.869995,133.589996,139.669998,120150900
2021-01-22,AAPL,136.279999,139.070007,135.020004,139.850006,114459400
2021-01-25,AAPL,143.070007,142.919998,136.539993,145.089996,157611700
2021-01-26,AAPL,143.600006,143.160004,141.369995,144.300003,98390600
2021-01-27,AAPL,143.429993,142.059998,140.410004,144.300003,140843800
2021-01-28,AAPL,139.520004,137.089996,136.699997,141.990005,142621100
2021-01-29,AAPL,135.830002,131.960007,130.210007,136.740005,177523800
2021-02-01,AAPL,133.75,134.139999,130.929993,135.380005,106239800
2021-02-02,AAPL,135.729996,134.990005,134.610001,136.309998,83305400
