date,symbol,open,close,low,high,volume
2020-06-26,FB,232.639999,216.080002,215.399994,233.089996,76343900
2020-06-29,FB,209.75,220.639999,207.110001,220.75,58514300
2020-06-30,FB,220.589996,227.070007,218.470001,227.5,33927100
2020-07-01,FB,228.5,237.550003,227.559998,239,43399700
2020-07-02,FB,239,233.419998,232.610001,240,30633600
2020-07-06,FB,233.759995,240.279999,232.270004,240.399994,26206200
2020-07-07,FB,239.410004,240.860001,238.820007,247.649994,27887800
2020-07-08,FB,238.110001,243.580002,236.589996,246.990005,29791300
2020-07-09,FB,245,244.5,239.240005,246.529999,22174900
2020-07-10,FB,243.690002,245.070007,239.320007,245.490005,22982700
2020-07-13,FB,247.009995,239,238.419998,250.149994,24674900
2020-07-14,FB,236.759995,239.729996,232.029999,240.330002,23378100
2020-07-15,FB,241.550003,240.279999,238.050003,244.820007,19133600
2020-07-16,FB,238,240.929993,236.330002,241.759995,18880700
2020-07-17,FB,241,242.029999,237.860001,244.160004,18152400
2020-07-20,FB,240.059998,245.419998,235.639999,246.050003,20872200
2020-07-21,FB,246.220001,241.75,240.080002,246.910004,19364200
2020-07-22,FB,240.259995,239.869995,238.119995,241.899994,15427900
2020-07-23,FB,239.630005,232.600006,231.75,242.419998,21771800
2020-07-24,FB,230.190002,230.710007,226.899994,233.490005,18325800
2020-07-27,FB,231.460007,233.5,230.830002,234.949997,13163100
2020-07-28,FB,234.630005,230.119995,229.830002,234.960007,14170100
2020-07-29,FB,231.139999,233.289993,230.309998,233.699997,13588300
2020-07-30,FB,230.220001,234.5,229,234.889999,20615300
2020-07-31,FB,255.820007,253.669998,249,255.850006,53005100
2020-08-03,FB,252.649994,251.960007,250.330002,255.399994,23124900
2020-08-04,FB,251.559998,249.830002,247.429993,252.800003,17183500
2020-08-05,FB,250.190002,249.119995,247.770004,252.270004,13050100
2020-08-06,FB,249.039993,265.279999,248.669998,266.600006,45241600
2020-08-07,FB,264.079987,268.440002,263.429993,278.890015,72766400
2020-08-10,FB,268.040009,263,259.690002,273.859985,30248800
2020-08-11,FB,260.190002,256.130005,255.130005,265.920013,28238300
2020-08-12,FB,258.970001,259.890015,258.109985,263.899994,21415700
